"detritus_so",6.61953745294551
"detritus_d",161.536393596752
"x_detritus_s1",0
"x_detritus_s2",0.0218708063348089
"x_detritus_s3",0.0209157071561113
"x_detritus_d1",0
"x_detritus_d2",0.110702311374232
"x_detritus_d3",0.105148791553996
"xR_detritus_s1",0
"xR_detritus_s2",10.3318741724933
"xR_detritus_s3",2.1317972791811
"xR_detritus_d1",0
"xR_detritus_d2",20.7911116374076
"xR_detritus_d3",4.28987369375597
"discard_o",1.49525797547783e-05
"corpse_s1",1e-06
"corpse_s2",0.000434831593146475
"corpse_s3",0.000434737754371235
"corpse_d1",1e-06
"corpse_d2",0.000961504123443288
"corpse_d3",0.000961504123443288
"ammonia_so",5.52934878302298
"ammonia_d",63.2215586880805
"x_ammonia_s1",1e-06
"x_ammonia_s2",5.70777737046756e-05
"x_ammonia_s3",4.64110886946114e-05
"x_ammonia_d1",1e-06
"x_ammonia_d2",0.000141806306689529
"x_ammonia_d3",0.000118543412463176
"nitrate_so",14.3943727887077
"nitrate_d",12831.5266781139
"x_nitrate_s1",1e-06
"x_nitrate_s2",8.44880514032333e-06
"x_nitrate_s3",7.76623306165831e-06
"x_nitrate_d1",1e-06
"x_nitrate_d2",0.00438344277288823
"x_nitrate_d3",0.00401803208792148
"phyt_so",1.40771283658835
"phyt_d",0.0156903024605487
"omni_o",187.953142899642
"carn_o",13.9459548480315
"benthslar_o",0.00372567705058183
"benths_o",0.109414419826546
"benthclar_o",4.47629927100428e-06
"benthc_o",0.00330458125707279
"fishp_o",11.9953873644402
"fishplar_o",0.853192734645586
"fishd_o",2.0768477227742
"fishdlar_o",0.00180033979777388
"fishm_o",2.40719569356332
"bird_o",0.00742244449747476
"detritus_si",0.020395962823146
"ammonia_si",0.0211477657623013
"nitrate_si",0.0112335572927517
"phyt_si",0.00131315655065239
"benthslar_i",0.000851408584680175
"benthclar_i",3.46062549266979e-06
"benths_i",0.0555875355927503
"benthc_i",0.00299252670069837
"discard_i",5.34784199993736e-06
"omni_i",0.0790893542907461
"carn_i",0.00674879471072647
"fishplar_i",0.000406597998701479
"fishdlar_i",1.47036769096523e-06
"fishp_i",0.00500054314718952
"fishm_i",0.000863785165100145
"fishd_i",0.00287481756041616
"bird_i",3.67142010422213e-35
"seal_o",0
"seal_i",0
"ceta_o",0.0168926720397017
"ceta_i",3.09663498880133e-08
"corpse_s0",0.000869757025122422
"corpse_d0",0.00192300824688658
"kelpC",6.50939237479667
"kelpN",0.184261901260815
"kelpdebris",0.00489191649670707
